company_id,name,company_size,state,city
720261,OASIS Alignment Services: A Division of In-Place Machining Company,2,New Hampshire,Rochester
720284,"DWC Construction Co., Inc.",1,TN,Nashville
721068,Brain Injury Association of Virginia,1,VA,Richmond
721189,Children's Nebraska,5,NE,Omaha
721349,Silversand Services,3,TX,Houston
721458,Sonny's Enterprises Inc. - Conveyorized Car Wash Equipment Leader,3,FL,Tamarac
721488,PeopleConnect Staffing,,California,San Francisco
721622,Tint World® Automotive Styling Centers™,3,Florida,Boca Raton
722211,Ingram Content Group,5,Tennessee,La Vergne
722490,Global Finishing Solutions LLC,3,WI,Osseo
725097,Arlington Public Schools,6,VA,Arlington
725809,Recology,5,CA,San Francisco
725907,Curtiss-Wright Corporation,6,North Carolina,Davidson
725969,Barker Search LLC,,SC,Liberty
726096,MindSpring Partners LLC,1,Il,Chicago
726206,The New York Foundling,5,NY,New York
726805,Hyundai Capital America,5,CA,Irvine
727156,Marathon Health,5,IN,Indianapolis
727218,TELNET INC.,3,MD,Rockville
727928,Mobile Communications America,5,South Carolina,Spartanburg
728285,Flexjet,4,Ohio,Cleveland
728312,Calsak Plastics,3,Texas,Irving
728320,Excelerate Energy,4,TX,The Woodlands
728445,Firefighters First Credit Union,3,CA,Pasadena
728596,Helix Steel,2,Michigan,Ann Arbor
728607,"Smith Power Products, Inc.",3,UT,Salt Lake City
729040,Numeric Technologies,5,IL,Warrenville
729043,AVE by Korman Communities,4,Pennsylvania,Plymouth Township
729046,"The Cromwell Group, Inc.",1,SC,Fort Mill
729238,"Reveille Technologies,Inc",2,NC,Charlotte
729369,MoTek Technologies,1,CA,San Jose
729473,Miracle Mile Advisors,2,CA,Los Angeles
730660,MKD Electric,3,Illinois,Elgin
731128,Swoon,4,IL,Chicago
731245,"Bo-Mac Contractors, LTD",4,Texas,Beaumont
732168,"AerSale, Inc.",4,Florida,Coral Gables
732328,IPS Corporation,4,CA,Compton
732400,Workiva,5,Iowa,Ames
732639,"Cybertec, Inc",2,VA,Reston
732744,Coalition Technologies,3,CA,Culver City
734619,Carolina Legal Staffing,2,North Carolina,Charlotte
734732,Beck's Hybrids,4,IN,Atlanta
734752,"Wanzek Construction, Inc.",5,ND,Fargo
735085,Nutanix,6,California,San Jose
736168,ConvergePoint,2,Texas,Katy
736191,"MacAllister Machinery Co., Inc.",5,Indiana,Indianapolis
736223,Contour Mortgage Corporation,3,NY,Garden City
736239,"MJ Care, Inc.",4,WI,New Berlin
736366,Markley,3,MA,Boston
736377,Corbins,5,AZ,Phoenix
736634,MNK Infotech,1,TX,Irving
736683,Cottonwood Tucson,1,AZ,Tucson
737010,Rivian,7,CA,Irvine
737035,Painting with a Twist,3,LA,Mandeville
737554,Alameda Health System,5,0,0
737849,Trench Drain Systems,1,Ohio,Fremont
739652,ARi,5,IL,East Peoria
740521,New York State Division of Criminal Justice Services,4,0,0
740560,Western Power Sports (WPS),4,Idaho,Boise
741062,Safework,2,CA,Anaheim
741449,South Moon Under,4,MD,Annapolis
741968,"Imagine Staffing Technology, An Imagine Company",1,NY,Buffalo
742079,"National Write Your Congressman, Inc.",3,TX,Richardson
743658,Wiregrass Construction Company,4,Alabama,Dothan
743711,Town of Davidson,1,0,0
743757,Optinose,2,PA,Yardley
743837,LMB Associates,,IL,Greater Chicago
743843,OSI Engineering,3,CA,Campbell
744372,InsulTech LLC,2,CA,Santa Ana
744442,Select Water Solutions,5,Texas,Houston
744453,SAGE IT ,4,Texas,Frisco
744608,AOI,5,Texas,Sugar Land
744748,HFA,3,AR,Bentonville
744959,General Dynamics Ordnance and Tactical Systems,5,0,St. Petersburg
745817,Family Services of Westchester,3,New York,Purchase
746141,Environmental Air Systems,4,North Carolina,High Point
746297,Conexess Group,2,Tennessee,Nashville
746463,Catalyst Corporate Federal Credit Union,2,TX,Plano
746485,Hub Technology Group,1,MA,Boston
746802,Performance Services,3,IN,Indianapolis
746809,Tampa Museum of Art,2,Florida,Tampa
747679,Arrupe Jesuit High School,2,Colorado,Denver
748587,Land O'Frost,5,IN,Munster
748604,Beebe Landscape Services,2,CT,East Windsor
748875,Power Personnel,2,California,San Jose
749285,"Timberline Kitchen & Bath, Inc.",1,0,0
749331,October Three Consulting,2,IL,Chicago
749716,"Acertus Consulting Group, LLC",1,Kansas,Overland Park
749795,Marspec Technical Products,1,AL,Spanish Fort
749957,Calvert Impact ,1,Maryland,Bethesda
750072,E-Solutions,5,California,San Jose
751004,Making Opportunity Count,3,0,0
751259,MRI Software,5,OH,Solon
751260,YMCA of Greater Grand Rapids,4,Michigan,Grand Rapids
751575,SHINE Systems,2,Virginia,Charlottesville
751761,"TRU Staffing Partners, Inc.",1,New York,New York
752761,Ultimate Medical Academy,5,Florida,Tampa
753083,The Viscusi Group,1,NY,New York
754505,Coaction Global,3,NJ,Morristown
755570,The Deuterman Law Group,2,North Carolina,Greensboro
756382,KIPP NYC,4,New York,New York
756569,Zenith Services Inc.,2,New Jersey,Princeton
756621,SRS Distribution Inc.,6,Texas,McKinney
757451,PeopleFinders,2,California,Sacramento
757831,DoStuff,2,0,0
758016,Christian Art Gifts,2,IL,Bloomingdale
758531,World Science Festival,1,NY,New York
758538,Builders,3,Nebraska,Kearney
758581,Valued Merchant Services,3,ID,Idaho Falls
758623,Raphael Health Center,1,0,0
759432,Oak Ridge Winery,2,CA,Lodi
759441,"Pacifica Services, Inc.",2,CA,Pasadena
759702,King's Hawaiian,5,California,Torrance
760481,SolidCAM,2,PA,Newtown
760554,Hilton San Diego Bayfront,4,CA,San Diego
760913,Current Power,1,TX,Houston
760983,U.S. Renal Care,6,Texas,Plano
761043,Legal Services NYC,4,NY,New York
761121,Aerostar (Aerostar International LLC),3,South Dakota,Sioux Falls
761899,BDG Architects,2,Florida,Tampa
762365,FirstService Residential,7,FL,Dania Beach
762535,wikiHow,1,CA,Palo Alto
762603,"EnCorps, STEM Educator Programs",1,California,Los Angeles
763780,"Innovative Systems, Inc.",2,PA,Pittsburgh
763915,Amsted Rail,5,IL,Chicago
765222,Children's Institute,4,CA,Los Angeles
765920,Santa Energy Corporation,2,CT,Bridgeport
766058,Acadia Healthcare,7,TN,Franklin
766262,"Abrams Fensterman, LLP",2,New York,Lake Success
766308,The Global Edge Consultants,2,Texas,Spring
766351,Fenceworks,4,CA,Riverside
766849,"Direct Sales Recruiting, LLC",1,NJ,Basking Ridge
766876,TekWissen ®,5,MI,Ann Arbor
768161,Republic Airways,6,IN,Indianapolis
770359,Acti-Kare Responsive In-Home Care,4,Fl,Tampa
770551,North Arkansas Regional Medical Center,4,0,0
770597,InterCommunity,3,Connecticut,East Hartford
770743,Mavensoft Technologies,2,OR,Beaverton
770812,Rampart Supply a division of Cregger Company,3,0,Colorado Springs
771125,WhidbeyHealth,4,Washington,Coupeville
771688,"Nevada Donor Network, Inc.",2,Nevada,Las Vegas
772837,"Silfex, Inc. - A Division of Lam Research Corporation",5,OH,Eaton
772880,"CrossRoad Engineers, PC",1,IN,Beech Grove
772977,Bio Careers,1,0,0
773342,Quest Financial,2,GA,Atlanta
773375,Tadano Pan America,2,Texas,Houston
773538,SecureTek Solutions,1,Connecticut,Glastonbury
774058,Johns Lyng USA,3,CO,Arvada
775402,Altimetrik,6,MI,Southfield
775490,Initium SoftWorks (ISW),1,Florida,Lake Mary
775687,Texas Air Products,2,Texas,San Antonio
775815,CartonCraft Incorporated,2,Illinois,Saint Charles
775963,Proximo Spirits,3,NJ,Jersey City
776461,Auction & Event Solutions Colorado,,CO,Englewood
776590,Iron Bow Technologies,4,VA,Herndon
776750,Triumph,3,Texas,Coppell
776909,Dean Transportation,5,MI,Lansing
777243,Ascendo Resources,3,FL,Coral Gables
777448,"AFP advanced food products llc, Groupe Savencia",3,PA,New Holland
778731,KARM Stores,4,Tennessee,Knoxville
778985,Washington Capital Partners,1,Virginia,McLean
779147,KNIPEX Tools LP,2,IL,Buffalo Grove
779352,"Burchard and Associates, Inc.",,Missouri,St. Louis
779638,Aviat Networks,4,Texas,Austin
780268,Inizio Evoke,5,NY,New York
780422,"Boodell & Domanskis, LLC",1,Illinois,Chicago
781738,inSegment,2,MA,Newton
781868,"Ecotone, Inc.",2,MD,Forest Hill
783257,Baptist Health System,6,Texas,San Antonio
783421,Bon Appétit Management Company,7,CA,Redwood City
783611,MongoDB,5,NY,New York
784330,Artisan Creative,1,CA,Los Angeles
786063,New Age Software Services,1,New Hampshire,Hampstead
786140,BAMM Staffing,1,NJ,Eatontown
786419,RNnetwork,2,FL,Boca Raton
787067,Branch,5,Virginia,Roanoke
787232,SCIEX,5,MA,Framingham
787339,Employment Development Department,6,CA,Sacramento
788340,Virginia Department of Environmental Quality,4,0,0
788707,Christian Healthcare Ministries,3,OH,Barberton
788977,"City of Portland, Maine",5,Maine,Portland
789643,Axtria - Ingenious Insights,5,NJ,Berkeley Heights
789681,"Harvest Technical Services, Inc.",2,CA,Walnut Creek
790131,"Universal Site Services, Inc.",2,CA,Milpitas
791498,Bristow Group,5,TX,Houston
791541,Tru Fragrance & Beauty,2,IL,Willowbrook
792164,Smith System®,2,Texas,Carrollton
792461,Storyville Coffee Company,2,0,Seattle
792882,Braze,5,New York,New York
792940,"Latitude Financial, LLC",2,FL,Vero Beach
793510,The ONE Campaign,2,D.C.,Washington
794068,"Principle Business Enterprises, Inc.",3,Ohio,Bowling Green
794193,Lakeshore Legal Aid,2,Michigan,Warren
795290,JoCo,2,OK,Tulsa
795507,StoryCorps,2,NY,Brooklyn
795551,Ascot Staffing,1,CA,Oakland
795709,Staffing Solutions of Hawaii,1,HI,Honolulu
795755,"RxSight, Inc.",2,CA,Aliso Viejo
796655,"EnergyLogic, Inc.",2,CO,Berthoud
797399,"Lindabury, McCormick, Estabrook & Cooper, P.C.",2,NJ,Westfield
798828,Publicis Health,5,NY,New York
799030,DoubleLine,3,Florida,Tampa
799057,OpenTech Alliance,2,Arizona,Phoenix
800969,KEB ,2,......,Midwest Region
801129,NYC Citywide Administrative Services,5,NY,New York
801800,Civista Bank,4,Ohio,Sandusky
802433,Goodwill Keystone Area,5,PA,Harrisburg
802614,Truliant Federal Credit Union,4,NC,Winston-Salem
803638,ClearBridge Technology Group,2,MA,Billerica
803934,JPI,3,TX,Irving
804493,Cray Huber Horstman Heil & VanAusdal LLC,1,Illinois,Chicago
804801,Brenton Engineering,3,Mn,Alexandria
804928,Larson Design Group,3,PA,Cranberry Township
805326,Colorectal Cancer Alliance,2,DC,Washington
806395,Proven IT,3,Illinois,Tinley Park
807020,Acumen Learning,1,UT,Orem
807133,Grow Financial Federal Credit Union,4,Florida,Tampa
807257,Asana,5,California,San Francisco
807582,"Ronald McDonald House Charities, Upper Midwest",2,MN,Minneapolis
807593,Gap,7,NY,New York
808034,Aya Healthcare,6,CA,San Diego
808264,Canopy,1,CA,Palo Alto
809218,Office of the New York State Attorney General,5,0,New York
809238,Soft Tech Consulting,2,Virginia,Chantilly
809314,ClearChoice Dental Implant Centers,5,CO,Greenwood Village
809337,Georgetown Preparatory School,2,MD,North Bethesda
809338,Sting Alarm,2,NV,Las Vegas
809360,"Crossmark Graphics, Inc.",2,WI,New Berlin
810233,Management Recruiters of Tallahassee,1,Florida,Tallahassee
810707,Mortgage Solutions Financial,3,Colorado,Colorado Springs
812542,Magenium,2,IL,Downers Grove
814025,Elastic,5,California,San Francisco
815009,Infojini Inc,4,Maryland,Columbia
815085,Sightline Payments,2,Nevada,Las Vegas
816173,Wakefern Food Corp.,7,NJ,Keasbey
816819,Tek Leaders Inc,4,Texas,Plano
816965,Goodwill Industries of Northwest NC,5,NC,Winston-Salem
816968,"AvantGuard Monitoring Centers, A Becklar Company",3,Utah,Ogden
818231,Brinkmann Constructors,3,MO,Chesterfield
818426,The Restaurant at Patowmack Farm,,0,0
818691,FSN (Freedom Search Network),,North Carolina,Wake Forest
818762,blue plate minds,1,PA,Paoli
819886,Nordic Global,5,0,Global
820978,Telios Corporation,2,Texas,Dallas
821065,Infomatics Corp,2,Virginia,Dulles
821548,Girl Scouts of Central California South,1,Ca,Fresno
821612,Quantum Health,5,Ohio,Dublin
821640,"RTI Properties, Inc.",2,California,Gardena
821650,Apellis Pharmaceuticals,4,MA,Waltham
822071,"Behavioral Health Network, Inc (BHN)",5,MA,Springfield
822191,Easterseals-Goodwill Northern Rocky Mountain,5,0,0
822408,West Coast University,5,CA,Irvine
822535,Udemy,5,CA,San Francisco
822694,Central Peninsula Hospital,5,99669,Alaska
823412,Edelman Smithfield,3,0,GLobal
823931,Cech Corporation,1,MI,Saginaw
824370,F.E. Moran Group of Companies,5,IL,Northbrook
824456,Papé Group,5,Oregon,Eugene
825052,SmartSource Technical Solutions,2,Illinois,St Charles
825290,Park Place Technologies,5,OH,Mayfield Heights
826942,Residential Home Health and Residential Hospice,4,Michigan,Troy
827001,Aspiranet,4,CA,South San Francisco
827183,Russell Tobin,3,New York,New York
827928,Asociacion Puertorriquenos en Marcha,2,PA,Philadelphia
828046,Terrain,2,PA,Philadelphia
828170,"TSR Consulting Services, Inc.",4,New Jersey,Edison
828390,The Herb Chambers Companies,5,MA,Somerville
829179,Family Life Academy Charter Schools,3,NY,Bronx
829341,Rubies,3,New York,Westbury
829374,Palm Beach State College,5,FL,Lake Worth
829701,Certara,5,Pennsylvania,Radnor
830603,City of Greenacres,2,Florida,Greenacres
833683,"Search Masters, Inc.",1,OH,Independence
833913,WSLS 10,2,Virginia,Roanoke
834055,Genesee County Human Resources,5,MI,Flint
834250,"Midland Care Connection, Inc.",3,KS,Topeka
834464,Bil-Jax,2,Ohio,Archbold
835663,Millennium Health,4,CA,San Diego
836004,Anchor Heating and Air,1,0,0
836277,Pearle Vision,5,NY,New York
836345,Oggi Talent,1,Minnesota,Minnetonka
836465,Playfly Aspire,2,Georgia,Atlanta
836474,Simplex-IT,1,Ohio,Stow
836710,The Preiss Company,4,NC,Raleigh
837022,Seminole State College of Florida,5,FL,Sanford
837106,Rebuilding Together Peninsula,,California,Redwood City
837188,Ventures Unlimited Inc,2,0,Mount Laurel
837281,Newburyport Bank,2,MA,Newburyport
837291,Independent Pipe and Supply Corp,2,Massachusetts,Canton
837566,"QBS, provider of Safety-Care",1,MA,North Attleboro
838605,Arkansas Electric Cooperative Corporation,4,Arkansas,Little Rock
839023,GeminiBio,2,CA,West Sacramento
839032,"Carrell Blanton Ferris & Associates, PLC",1,Virginia,Richmond
839287,Building and Land Technology,3,Connecticut,Stamford
839678,Nexus Talent Solutions,1,CO,Wheat Ridge
839847,Guardian,3,OR,Portland
840033,"911MEDIA, a division of Trade News International, Inc.",1,CA,Burbank
840339,School District 27J,5,Colorado,Brighton
840919,"Quintairos, Prieto, Wood, & Boyer, P.A.",4,FL,Miami
841976,E2,1,District of Columbia,Washington
842708,Dynamic Advisor Solutions,1,AZ,Phoenix
844654,"Alamon, Inc",2,MT,Kalispell
845217,Notre Dame Health Care Center Inc.,3,MA,Worcester
845708,The MX Group,2,IL,Burr Ridge
845871,California Department of Public Health,5,CA,Sacramento
845956,Global Rescue,3,NH,Lebanon
846202,"Falk, Barrot & Associates, LLP",,California,San Carlos
846385,USmax Corporation,2,VA,Fairfax
846443,Rialto Capital,3,Florida,Miami
846940,Valley Health System,5,New Jersey,Paramus
846953,Apex IT Services,1,MD,Columbia
848216,Parent Petroleum,2,Illinois,Saint Charles
848248,AmeriHealth Caritas,7,PA,Philadelphia
849957,DollarDays,1,Arizona,Phoenix
851438,Northern Air Cargo,3,AK,Anchorage
851980,The University of Kansas Health System,7,KS,Kansas City
852030,Muffetta Household Staffing Agency,1,New York,Larchmont
852201,AltaSource Group,2,Washington,Kirkland
852298,Industrial Electric Mfg. (IEM),3,CA,Fremont
852398,Tierra West LLC,1,New Mexico,Albuquerque
853257,Gamewell Mechanical Inc.,3,NC,Salisbury
853360,Dynamic Campus,2,TX,Austin
853537,PaperWorks,5,PA,Fort Washington
853642,NexCore Group,2,Colorado,Denver
853742,Litera,4,Illinois,Chicago
853789,JG Wentworth,4,PA,Chesterbrook
853793,Spectrum Control,5,PA,Fairview
853989,Porta-Painting - WBENC CERTIFIED,1,WI - Wisconsin,Waukesha
854521,School of Rock,4,Massachusetts,Canton
855005,i2i Population Health,2,TN,Franklin
855749,Reading Truck,5,PA,Reading
856631,Pfluger Architects,2,Texas,Austin
856720,Spirit Halloween,7,NJ,Egg Harbor Township
856887,Cryoport Systems,5,TN,Brentwood
856969,CloudZero,2,Massachusetts,Boston
857246,Chileda,2,0,0
857495,Calgon Carbon Corporation,5,Pennsylvania,Moon Township
857700,"Gramercy Surgery Center, Inc.",1,New York,New York
858214,AdventHealth,7,FL,Altamonte Springs
858623,Firebirds Wood Fired Grill,5,North Carolina,Charlotte
859069,GlobalPoint Inc,3,New Jersey,North Brunswick
860124,"Patriot Software, LLC",2,OH,Canton
860335,Critical Project Services,3,TX,Dallas
860456,Concord Technologies,2,Washington,Seattle
860458,Kinder's Premium Quality Seasonings & Sauces,2,California,Walnut Creek
860833,Full Circle Health,3,ID,Boise
860860,FST Logistics,3,Ohio,Dublin
860919,Pinnacle Search Partners,1,Georgia,Atlanta
860999,Sunrun,7,CA,SAN FRANCISCO
861427,Fiverr,4,0,New York
861612,"Hesnor Engineering Associates, PLLC",1,New York,Albany
862962,"Association for Energy Affordability, Inc.",2,NY,Bronx
863009,Harter Aerospace,2,Arizona,Tempe
864261,Greenfield Community College,2,ma,Greenfield
865558,CK Construction,3,OH,Westerville
865764,Agency MJ,,Tennessee,Nashville
865825,The University of West Alabama,4,Alabama,Livingston
866389,ABC Home & Commercial Services - Texas ,4,TX,Austin
866507,Leading Path Consulting,2,Virginia,McLean
866718,"Community Solutions, Inc. (CSI)",3,Connecticut,Windsor
866788,BTI360,2,VA,Herndon
866905,Bluffton Township Fire District,2,South Carolina,Bluffton
868314,Monroe Hospital,3,Indiana,Bloomington
868336,Brilliant®,2,IL,Chicago
868951,Service Motor Company,2,WI,Dale
869128,Crystal Equation Corporation,3,Illinois,Chicago
869492,Coriell Institute for Medical Research,2,New Jersey,Camden
869524,Hennepin County Sheriff,4,Minnesota,Minneapolis
869909,SourceAudio,1,California,Culver City
870900,Providence Anesthesiology Associates,3,North Carolina,Charlotte
870977,"CESO, INC.",3,Ohio,Miamisburg
871040,Hampel Corp.,2,WI,Germantown
871108,"Eventida, Inc.",,District of Columbia,Washington
871133,Henderson Harbor Group,1,NJ,Jersey City
871502,Medical Facilities of America,6,VA,Roanoke
874009,Wonderland Child & Family Services,2,WA,Shoreline
875335,Arizona Department of Gaming,2,0,0
875431,Xsolla,4,CA,Sherman Oaks
875966,WAHVE LLC,2,Nevada,Las Vegas
876048,TOP Worldwide LLC,1,Michigan,Madison Heights
876196,Molded Fiber Glass (MFG) Companies,5,OH,Ashtabula
876225,Jim 'N Nick's Community Bar-B-Q,5,AL,Birmingham
877430,"PVI Holdings, Inc.",5,Texas,The Woodlands
878353,ANOTECH USA,3,Texas,Houston
878413,Tech Observer,3,New Jersey,Paramus
878499,SPIbelt,1,TX,Austin
878513,Penn Foster Group,4,Pennsylvania,scranton
878533,Advisors Excel,4,KS,Topeka
879040,"Denham-Blythe Company, Inc",2,Kentucky,Lexington
879486,MacPaw 🇺🇦,3,Massachusetts,Cambridge
880669,Winner Aviation,3,Ohio,Vienna
880808,Rose Medical Center,5,CO,Denver
881102,Xylo Technologies,2,MN,Rochester
881148,"VAALCO Energy, Inc",2,TX,Houston
881304,TCWGlobal,3,CA,San Diego
881424,Good Feet Worldwide,1,California,Carlsbad
882674,Pinnacle Healthcare Consulting,2,Colorado,Centennial
883225,Lakeland PBS,1,Minnesota,Bemidji
